index,rating
index_1665,1.0
index_1666,1.0
index_1667,2.0
index_1668,5.0
index_1669,2.0
index_1670,3.0
index_1671,2.0
index_1672,5.0
index_1673,3.0
index_1674,4.0
index_1675,3.0
index_1676,1.0
index_1677,3.0
index_1678,4.0
index_1679,4.0
index_1680,2.0
index_1681,3.0
index_1682,1.0
index_1683,3.0
index_1684,1.0
index_1685,1.0
index_1686,1.0
index_1687,3.0
index_1688,5.0
index_1689,3.0
index_1690,5.0
index_1691,3.0
index_1692,3.0
index_1693,2.0
index_1694,3.0
index_1695,2.0
index_1696,4.0
index_1697,5.0
index_1698,5.0
index_1699,5.0
index_1700,3.0
index_1701,4.0
index_1702,2.0
index_1703,1.0
index_1704,3.0
index_1705,3.0
index_1706,1.0
index_1707,4.0
index_1708,5.0
index_1709,1.0
index_1710,5.0
index_1711,5.0
index_1712,5.0
index_1713,3.0
index_1714,4.0
index_1715,5.0
index_1716,1.0
index_1717,2.0
index_1718,1.0
index_1719,4.0
index_1720,3.0
index_1721,4.0
index_1722,5.0
index_1723,4.0
index_1724,1.0
index_1725,1.0
index_1726,1.0
index_1727,5.0
index_1728,3.0
index_1729,3.0
index_1730,3.0
index_1731,1.0
index_1732,1.0
index_1733,3.0
index_1734,4.0
index_1735,3.0
index_1736,3.0
index_1737,5.0
index_1738,4.0
index_1739,3.0
index_1740,1.0
index_1741,4.0
index_1742,2.0
index_1743,2.0
index_1744,5.0
index_1745,2.0
index_1746,3.0
index_1747,4.0
index_1748,4.0
index_1749,4.0
index_1750,1.0
index_1751,5.0
index_1752,2.0
index_1753,2.0
index_1754,1.0
index_1755,5.0
index_1756,4.0
index_1757,1.0
index_1758,3.0
index_1759,4.0
index_1760,2.0
index_1761,4.0
index_1762,3.0
index_1763,2.0
index_1764,5.0
index_1765,3.0
index_1766,2.0
index_1767,4.0
index_1768,4.0
index_1769,5.0
index_1770,3.0
index_1771,3.0
index_1772,2.0
index_1773,3.0
index_1774,2.0
index_1775,5.0
index_1776,2.0
index_1777,2.0
index_1778,1.0
index_1779,2.0
index_1780,1.0
index_1781,3.0
index_1782,3.0
index_1783,4.0
index_1784,1.0
index_1785,4.0
index_1786,5.0
index_1787,4.0
index_1788,5.0
index_1789,2.0
index_1790,2.0
index_1791,2.0
index_1792,3.0
index_1793,5.0
index_1794,1.0
index_1795,4.0
index_1796,1.0
index_1797,3.0
index_1798,1.0
index_1799,5.0
index_1800,3.0
index_1801,4.0
index_1802,2.0
index_1803,5.0
index_1804,4.0
index_1805,2.0
index_1806,3.0
index_1807,2.0
index_1808,2.0
index_1809,5.0
index_1810,3.0
index_1811,2.0
index_1812,4.0
index_1813,2.0
index_1814,5.0
index_1815,2.0
index_1816,2.0
index_1817,4.0
index_1818,2.0
index_1819,4.0
index_1820,3.0
index_1821,1.0
index_1822,3.0
index_1823,5.0
index_1824,3.0
index_1825,4.0
index_1826,2.0
index_1827,4.0
index_1828,4.0
index_1829,1.0
index_1830,2.0
index_1831,3.0
index_1832,2.0
index_1833,5.0
index_1834,3.0
index_1835,4.0
index_1836,3.0
index_1837,2.0
index_1838,4.0
index_1839,3.0
index_1840,2.0
index_1841,2.0
index_1842,5.0
index_1843,1.0
index_1844,2.0
index_1845,4.0
index_1846,3.0
index_1847,2.0
index_1848,3.0
index_1849,2.0
index_1850,4.0
index_1851,4.0
index_1852,2.0
index_1853,3.0
index_1854,2.0
index_1855,3.0
index_1856,4.0
index_1857,3.0
index_1858,1.0
index_1859,5.0
index_1860,1.0
index_1861,3.0
index_1862,2.0
index_1863,4.0
index_1864,2.0
index_1865,4.0
index_1866,2.0
index_1867,3.0
index_1868,3.0
index_1869,2.0
index_1870,4.0
index_1871,4.0
index_1872,2.0
index_1873,2.0
index_1874,1.0
index_1875,5.0
index_1876,1.0
index_1877,2.0
index_1878,4.0
index_1879,5.0
index_1880,3.0
index_1881,2.0
index_1882,4.0
index_1883,3.0
index_1884,3.0
index_1885,3.0
index_1886,5.0
index_1887,2.0
index_1888,2.0
index_1889,1.0
index_1890,3.0
index_1891,1.0
index_1892,5.0
index_1893,3.0
index_1894,2.0
index_1895,2.0
index_1896,5.0
index_1897,3.0
index_1898,3.0
index_1899,3.0
index_1900,3.0
index_1901,3.0
index_1902,4.0
index_1903,3.0
index_1904,1.0
index_1905,5.0
index_1906,2.0
index_1907,1.0
index_1908,1.0
index_1909,5.0
index_1910,1.0
index_1911,3.0
index_1912,2.0
index_1913,4.0
index_1914,4.0
index_1915,5.0
index_1916,5.0
index_1917,4.0
index_1918,4.0
index_1919,3.0
index_1920,3.0
index_1921,3.0
index_1922,2.0
index_1923,3.0
index_1924,4.0
index_1925,2.0
index_1926,1.0
index_1927,5.0
index_1928,5.0
index_1929,1.0
index_1930,1.0
index_1931,5.0
index_1932,4.0
index_1933,3.0
index_1934,3.0
index_1935,3.0
index_1936,5.0
index_1937,5.0
index_1938,1.0
index_1939,4.0
index_1940,4.0
index_1941,2.0
index_1942,4.0
index_1943,1.0
index_1944,5.0
index_1945,1.0
index_1946,5.0
index_1947,5.0
index_1948,2.0
index_1949,3.0
index_1950,5.0
index_1951,4.0
index_1952,3.0
index_1953,5.0
index_1954,3.0
index_1955,3.0
index_1956,4.0
index_1957,3.0
index_1958,2.0
index_1959,5.0
index_1960,1.0
index_1961,1.0
index_1962,1.0
index_1963,5.0
index_1964,3.0
index_1965,3.0
index_1966,5.0
index_1967,5.0
index_1968,1.0
index_1969,4.0
index_1970,4.0
index_1971,3.0
index_1972,1.0
index_1973,4.0
index_1974,3.0
index_1975,4.0
index_1976,2.0
index_1977,2.0
index_1978,3.0
index_1979,1.0
index_1980,5.0
index_1981,5.0
index_1982,1.0
index_1983,3.0
index_1984,1.0
index_1985,2.0
index_1986,3.0
index_1987,3.0
index_1988,1.0
index_1989,1.0
index_1990,5.0
index_1991,3.0
index_1992,3.0
index_1993,1.0
index_1994,4.0
index_1995,3.0
index_1996,5.0
index_1997,2.0
index_1998,3.0
index_1999,5.0
index_2000,5.0
index_2001,3.0
index_2002,4.0
index_2003,1.0
index_2004,3.0
index_2005,2.0
index_2006,5.0
index_2007,5.0
index_2008,1.0
index_2009,5.0
index_2010,1.0
index_2011,1.0
index_2012,5.0
index_2013,4.0
index_2014,4.0
index_2015,1.0
index_2016,2.0
index_2017,2.0
index_2018,3.0
index_2019,2.0
index_2020,4.0
index_2021,3.0
index_2022,1.0
index_2023,2.0
index_2024,2.0
index_2025,4.0
index_2026,4.0
index_2027,5.0
index_2028,1.0
index_2029,1.0
index_2030,5.0
index_2031,3.0
index_2032,3.0
index_2033,5.0
index_2034,1.0
index_2035,1.0
index_2036,5.0
index_2037,3.0
index_2038,4.0
index_2039,4.0
index_2040,4.0
index_2041,4.0
index_2042,1.0
index_2043,2.0
index_2044,2.0
index_2045,2.0
index_2046,1.0
index_2047,4.0
index_2048,2.0
index_2049,3.0
index_2050,5.0
index_2051,2.0
index_2052,2.0
index_2053,1.0
index_2054,5.0
index_2055,2.0
index_2056,2.0
index_2057,4.0
index_2058,3.0
index_2059,3.0
index_2060,3.0
index_2061,3.0
index_2062,2.0
index_2063,4.0
index_2064,2.0
index_2065,2.0
index_2066,2.0
index_2067,3.0
index_2068,5.0
index_2069,4.0
index_2070,3.0
index_2071,3.0
index_2072,5.0
index_2073,2.0
index_2074,5.0
index_2075,1.0
index_2076,5.0
index_2077,4.0
index_2078,4.0
index_2079,4.0
index_2080,5.0
index_2081,3.0
index_2082,2.0
index_2083,3.0
index_2084,4.0
index_2085,2.0
index_2086,3.0
index_2087,4.0
index_2088,3.0
index_2089,3.0
index_2090,5.0
index_2091,2.0
index_2092,4.0
index_2093,4.0
index_2094,5.0
index_2095,5.0
index_2096,5.0
index_2097,1.0
index_2098,2.0
index_2099,1.0
index_2100,4.0
index_2101,1.0
index_2102,5.0
index_2103,3.0
index_2104,5.0
index_2105,2.0
index_2106,5.0
index_2107,5.0
index_2108,3.0
index_2109,5.0
index_2110,4.0
index_2111,4.0
index_2112,3.0
index_2113,1.0
index_2114,2.0
index_2115,2.0
index_2116,2.0
index_2117,2.0
index_2118,4.0
index_2119,5.0
index_2120,2.0
index_2121,2.0
index_2122,4.0
index_2123,1.0
index_2124,2.0
index_2125,3.0
index_2126,1.0
index_2127,4.0
index_2128,1.0
index_2129,2.0
index_2130,3.0
index_2131,1.0
index_2132,2.0
index_2133,4.0
index_2134,4.0
index_2135,5.0
index_2136,1.0
index_2137,2.0
index_2138,2.0
index_2139,4.0
index_2140,4.0
index_2141,5.0
index_2142,1.0
index_2143,5.0
index_2144,3.0
index_2145,3.0
index_2146,2.0
index_2147,2.0
index_2148,3.0
index_2149,4.0
index_2150,3.0
index_2151,1.0
index_2152,4.0
index_2153,3.0
index_2154,5.0
index_2155,1.0
index_2156,1.0
index_2157,3.0
index_2158,4.0
index_2159,2.0
index_2160,5.0
index_2161,4.0
index_2162,1.0
index_2163,1.0
index_2164,3.0
index_2165,3.0
index_2166,3.0
index_2167,1.0
index_2168,4.0
index_2169,3.0
index_2170,3.0
index_2171,4.0
index_2172,3.0
index_2173,4.0
index_2174,1.0
index_2175,3.0
index_2176,2.0
index_2177,3.0
index_2178,2.0
index_2179,3.0
index_2180,5.0
index_2181,2.0
index_2182,3.0
index_2183,3.0
index_2184,3.0
index_2185,4.0
index_2186,2.0
index_2187,4.0
index_2188,4.0
index_2189,1.0
index_2190,4.0
index_2191,3.0
index_2192,5.0
index_2193,4.0
index_2194,1.0
index_2195,1.0
index_2196,4.0
index_2197,5.0
index_2198,1.0
index_2199,4.0
index_2200,1.0
index_2201,5.0
index_2202,3.0
index_2203,3.0
index_2204,5.0
index_2205,4.0
index_2206,3.0
index_2207,2.0
index_2208,1.0
index_2209,1.0
index_2210,3.0
index_2211,5.0
index_2212,1.0
index_2213,4.0
index_2214,1.0
index_2215,1.0
index_2216,1.0
index_2217,3.0
index_2218,3.0
index_2219,4.0
index_2220,1.0
index_2221,2.0
index_2222,4.0
index_2223,4.0
index_2224,3.0
index_2225,5.0
index_2226,1.0
index_2227,2.0
index_2228,4.0
index_2229,1.0
index_2230,1.0
index_2231,5.0
index_2232,5.0
index_2233,3.0
index_2234,3.0
index_2235,4.0
index_2236,5.0
index_2237,2.0
index_2238,2.0
index_2239,1.0
index_2240,2.0
index_2241,4.0
index_2242,3.0
index_2243,3.0
index_2244,4.0
index_2245,1.0
index_2246,3.0
index_2247,3.0
index_2248,2.0
index_2249,4.0
index_2250,3.0
index_2251,4.0
index_2252,5.0
index_2253,5.0
index_2254,4.0
index_2255,1.0
index_2256,4.0
index_2257,4.0
index_2258,5.0
index_2259,4.0
index_2260,4.0
index_2261,5.0
index_2262,1.0
index_2263,4.0
index_2264,1.0
index_2265,4.0
index_2266,2.0
index_2267,1.0
index_2268,5.0
index_2269,1.0
index_2270,4.0
index_2271,3.0
index_2272,2.0
index_2273,3.0
index_2274,4.0
index_2275,1.0
index_2276,1.0
index_2277,4.0
index_2278,3.0
index_2279,3.0
index_2280,2.0
index_2281,2.0
index_2282,3.0
index_2283,1.0
index_2284,5.0
index_2285,3.0
index_2286,5.0
index_2287,5.0
index_2288,4.0
index_2289,5.0
index_2290,4.0
index_2291,5.0
index_2292,2.0
index_2293,5.0
index_2294,5.0
index_2295,4.0
index_2296,1.0
index_2297,1.0
index_2298,2.0
index_2299,3.0
index_2300,2.0
index_2301,3.0
index_2302,5.0
index_2303,5.0
index_2304,4.0
index_2305,3.0
index_2306,2.0
index_2307,3.0
index_2308,1.0
index_2309,4.0
index_2310,3.0
index_2311,4.0
index_2312,1.0
index_2313,4.0
index_2314,5.0
index_2315,2.0
index_2316,2.0
index_2317,3.0
index_2318,5.0
index_2319,1.0
index_2320,4.0
index_2321,1.0
index_2322,2.0
index_2323,3.0
index_2324,5.0
index_2325,5.0
index_2326,3.0
index_2327,3.0
index_2328,1.0
index_2329,5.0
index_2330,2.0
index_2331,3.0
index_2332,5.0
index_2333,1.0
index_2334,4.0
index_2335,3.0
index_2336,1.0
index_2337,4.0
index_2338,5.0
index_2339,2.0
index_2340,5.0
index_2341,3.0
index_2342,5.0
index_2343,4.0
index_2344,4.0
index_2345,3.0
index_2346,1.0
index_2347,1.0
index_2348,4.0
index_2349,2.0
index_2350,4.0
index_2351,2.0
index_2352,2.0
index_2353,5.0
index_2354,3.0
index_2355,2.0
index_2356,1.0
index_2357,1.0
index_2358,3.0
index_2359,1.0
index_2360,3.0
index_2361,4.0
index_2362,3.0
index_2363,4.0
index_2364,3.0
index_2365,1.0
index_2366,4.0
index_2367,1.0
index_2368,1.0
index_2369,2.0
index_2370,3.0
index_2371,3.0
index_2372,5.0
index_2373,1.0
index_2374,5.0
index_2375,3.0
index_2376,2.0
index_2377,4.0
index_2378,1.0
index_2379,3.0
index_2380,5.0
index_2381,1.0
index_2382,3.0
index_2383,3.0
index_2384,3.0
index_2385,1.0
index_2386,2.0
index_2387,1.0
index_2388,2.0
index_2389,1.0
index_2390,4.0
index_2391,4.0
index_2392,1.0
index_2393,1.0
index_2394,3.0
index_2395,3.0
index_2396,2.0
index_2397,3.0
index_2398,2.0
index_2399,3.0
index_2400,2.0
index_2401,2.0
index_2402,1.0
index_2403,4.0
index_2404,1.0
index_2405,5.0
index_2406,3.0
index_2407,1.0
index_2408,3.0
index_2409,4.0
index_2410,4.0
index_2411,4.0
index_2412,5.0
index_2413,5.0
index_2414,4.0
index_2415,5.0
index_2416,4.0
index_2417,2.0
index_2418,4.0
index_2419,1.0
index_2420,3.0
index_2421,3.0
index_2422,3.0
index_2423,2.0
index_2424,2.0
index_2425,4.0
index_2426,3.0
index_2427,3.0
index_2428,2.0
index_2429,4.0
index_2430,5.0
index_2431,4.0
index_2432,1.0
index_2433,1.0
index_2434,4.0
index_2435,2.0
index_2436,5.0
index_2437,4.0
index_2438,1.0
index_2439,2.0
index_2440,1.0
index_2441,1.0
index_2442,3.0
index_2443,4.0
index_2444,2.0
index_2445,1.0
index_2446,2.0
index_2447,2.0
index_2448,5.0
index_2449,5.0
index_2450,3.0
index_2451,5.0
index_2452,1.0
index_2453,4.0
index_2454,1.0
index_2455,3.0
index_2456,4.0
index_2457,3.0
index_2458,2.0
index_2459,3.0
index_2460,5.0
index_2461,2.0
index_2462,3.0
index_2463,2.0
index_2464,4.0
index_2465,4.0
index_2466,2.0
index_2467,5.0
index_2468,4.0
index_2469,3.0
index_2470,5.0
index_2471,3.0
index_2472,5.0
index_2473,1.0
index_2474,5.0
index_2475,1.0
index_2476,4.0
index_2477,1.0
index_2478,5.0
index_2479,1.0
index_2480,1.0
index_2481,2.0
index_2482,2.0
index_2483,1.0
index_2484,5.0
index_2485,2.0
index_2486,2.0
index_2487,5.0
index_2488,5.0
index_2489,1.0
index_2490,4.0
index_2491,4.0
index_2492,2.0
index_2493,4.0
index_2494,2.0
index_2495,1.0
index_2496,1.0
index_2497,2.0
index_2498,2.0
index_2499,2.0
index_2500,4.0
index_2501,5.0
index_2502,3.0
index_2503,3.0
index_2504,1.0
index_2505,3.0
index_2506,4.0
index_2507,1.0
index_2508,4.0
index_2509,1.0
index_2510,4.0
index_2511,5.0
index_2512,4.0
index_2513,2.0
index_2514,5.0
index_2515,5.0
index_2516,2.0
index_2517,3.0
index_2518,5.0
index_2519,1.0
index_2520,1.0
index_2521,1.0
index_2522,2.0
index_2523,5.0
index_2524,2.0
index_2525,5.0
index_2526,4.0
index_2527,3.0
index_2528,1.0
index_2529,1.0
index_2530,3.0
index_2531,2.0
index_2532,2.0
index_2533,1.0
index_2534,3.0
index_2535,4.0
index_2536,3.0
index_2537,5.0
index_2538,2.0
index_2539,1.0
index_2540,4.0
index_2541,1.0
index_2542,5.0
index_2543,3.0
index_2544,2.0
index_2545,3.0
index_2546,2.0
index_2547,2.0
index_2548,1.0
index_2549,2.0
index_2550,4.0
index_2551,1.0
index_2552,5.0
index_2553,1.0
index_2554,4.0
index_2555,5.0
index_2556,1.0
index_2557,5.0
index_2558,1.0
index_2559,2.0
index_2560,3.0
index_2561,5.0
index_2562,5.0
index_2563,4.0
index_2564,1.0
index_2565,5.0
index_2566,1.0
index_2567,5.0
index_2568,3.0
index_2569,4.0
index_2570,2.0
index_2571,4.0
index_2572,5.0
index_2573,5.0
index_2574,2.0
index_2575,1.0
index_2576,3.0
index_2577,1.0
index_2578,4.0
index_2579,2.0
index_2580,3.0
index_2581,1.0
index_2582,1.0
index_2583,4.0
index_2584,5.0
index_2585,2.0
index_2586,2.0
index_2587,5.0
index_2588,4.0
index_2589,5.0
index_2590,1.0
index_2591,2.0
index_2592,3.0
index_2593,4.0
index_2594,3.0
index_2595,3.0
index_2596,5.0
index_2597,1.0
index_2598,1.0
index_2599,4.0
index_2600,1.0
index_2601,2.0
index_2602,3.0
index_2603,3.0
index_2604,5.0
index_2605,3.0
index_2606,5.0
index_2607,1.0
index_2608,1.0
index_2609,1.0
index_2610,2.0
index_2611,5.0
index_2612,2.0
index_2613,4.0
index_2614,4.0
index_2615,4.0
index_2616,3.0
index_2617,3.0
index_2618,3.0
index_2619,5.0
index_2620,3.0
index_2621,3.0
index_2622,5.0
index_2623,5.0
index_2624,1.0
index_2625,1.0
index_2626,3.0
index_2627,2.0
index_2628,3.0
index_2629,1.0
index_2630,2.0
index_2631,2.0
index_2632,1.0
index_2633,4.0
index_2634,3.0
index_2635,2.0
index_2636,4.0
index_2637,3.0
index_2638,4.0
index_2639,5.0
index_2640,1.0
index_2641,2.0
index_2642,1.0
index_2643,4.0
index_2644,2.0
index_2645,5.0
index_2646,3.0
index_2647,2.0
index_2648,3.0
index_2649,3.0
index_2650,4.0
index_2651,3.0
index_2652,2.0
index_2653,3.0
index_2654,4.0
index_2655,1.0
index_2656,5.0
index_2657,2.0
index_2658,4.0
index_2659,2.0
index_2660,1.0
index_2661,3.0
index_2662,1.0
index_2663,1.0
index_2664,4.0
index_2665,1.0
index_2666,2.0
index_2667,3.0
index_2668,3.0
index_2669,2.0
index_2670,1.0
index_2671,2.0
index_2672,1.0
index_2673,1.0
index_2674,1.0
index_2675,4.0
index_2676,4.0
index_2677,5.0
index_2678,3.0
index_2679,1.0
index_2680,1.0
index_2681,5.0
index_2682,1.0
index_2683,4.0
index_2684,2.0
index_2685,5.0
index_2686,1.0
index_2687,2.0
index_2688,3.0
index_2689,4.0
index_2690,2.0
index_2691,4.0
index_2692,1.0
index_2693,3.0
index_2694,4.0
index_2695,3.0
index_2696,3.0
index_2697,3.0
index_2698,4.0
index_2699,4.0
index_2700,3.0
index_2701,5.0
index_2702,5.0
index_2703,3.0
index_2704,4.0
index_2705,3.0
index_2706,5.0
index_2707,5.0
index_2708,3.0
index_2709,3.0
index_2710,2.0
index_2711,4.0
index_2712,3.0
index_2713,5.0
index_2714,4.0
index_2715,2.0
index_2716,2.0
index_2717,4.0
index_2718,4.0
index_2719,2.0
index_2720,4.0
index_2721,3.0
index_2722,4.0
index_2723,3.0
index_2724,4.0
index_2725,2.0
index_2726,2.0
index_2727,5.0
index_2728,3.0
index_2729,4.0
index_2730,4.0
index_2731,4.0
index_2732,2.0
index_2733,5.0
index_2734,1.0
index_2735,1.0
index_2736,1.0
index_2737,3.0
index_2738,3.0
index_2739,3.0
index_2740,3.0
index_2741,3.0
index_2742,4.0
index_2743,2.0
index_2744,4.0
index_2745,2.0
index_2746,1.0
index_2747,1.0
index_2748,4.0
index_2749,4.0
index_2750,5.0
index_2751,4.0
index_2752,3.0
index_2753,4.0
index_2754,5.0
index_2755,4.0
index_2756,5.0
index_2757,4.0
index_2758,2.0
index_2759,1.0
index_2760,2.0
index_2761,1.0
index_2762,2.0
index_2763,3.0
index_2764,4.0
index_2765,3.0
index_2766,3.0
index_2767,1.0
index_2768,4.0
index_2769,1.0
index_2770,1.0
index_2771,4.0
index_2772,1.0
index_2773,1.0
index_2774,3.0
index_2775,3.0
index_2776,3.0
index_2777,4.0
index_2778,5.0
index_2779,3.0
index_2780,1.0
index_2781,2.0
index_2782,1.0
index_2783,5.0
index_2784,3.0
index_2785,1.0
index_2786,4.0
index_2787,2.0
index_2788,4.0
index_2789,1.0
index_2790,2.0
index_2791,2.0
index_2792,1.0
index_2793,4.0
index_2794,3.0
index_2795,2.0
index_2796,1.0
index_2797,1.0
index_2798,1.0
index_2799,5.0
index_2800,3.0
index_2801,3.0
index_2802,2.0
index_2803,2.0
index_2804,1.0
index_2805,1.0
index_2806,1.0
index_2807,2.0
index_2808,2.0
index_2809,4.0
index_2810,1.0
index_2811,3.0
index_2812,2.0
index_2813,4.0
index_2814,1.0
index_2815,1.0
index_2816,1.0
index_2817,5.0
index_2818,3.0
index_2819,4.0
index_2820,2.0
index_2821,5.0
index_2822,1.0
index_2823,1.0
index_2824,1.0
index_2825,3.0
index_2826,1.0
index_2827,5.0
index_2828,2.0
index_2829,3.0
index_2830,5.0
index_2831,3.0
index_2832,3.0
index_2833,3.0
index_2834,5.0
index_2835,4.0
index_2836,4.0
index_2837,3.0
index_2838,4.0
index_2839,2.0
index_2840,4.0
index_2841,2.0
index_2842,3.0
index_2843,2.0
index_2844,3.0
index_2845,2.0
index_2846,2.0
index_2847,3.0
index_2848,2.0
index_2849,5.0
index_2850,3.0
index_2851,5.0
index_2852,3.0
index_2853,2.0
index_2854,2.0
index_2855,5.0
index_2856,2.0
index_2857,1.0
index_2858,3.0
index_2859,4.0
index_2860,5.0
index_2861,1.0
index_2862,1.0
index_2863,1.0
index_2864,2.0
index_2865,5.0
index_2866,4.0
index_2867,3.0
index_2868,2.0
index_2869,5.0
index_2870,5.0
index_2871,3.0
index_2872,3.0
index_2873,2.0
index_2874,3.0
index_2875,2.0
index_2876,1.0
index_2877,4.0
index_2878,2.0
index_2879,2.0
index_2880,4.0
index_2881,3.0
index_2882,5.0
index_2883,2.0
index_2884,4.0
index_2885,4.0
index_2886,4.0
index_2887,4.0
index_2888,3.0
index_2889,1.0
index_2890,4.0
index_2891,2.0
index_2892,2.0
index_2893,4.0
index_2894,1.0
index_2895,1.0
index_2896,3.0
index_2897,5.0
index_2898,5.0
index_2899,5.0
index_2900,4.0
index_2901,1.0
index_2902,1.0
index_2903,4.0
index_2904,3.0
index_2905,5.0
index_2906,3.0
index_2907,5.0
index_2908,5.0
index_2909,3.0
index_2910,2.0
index_2911,1.0
index_2912,1.0
index_2913,1.0
index_2914,3.0
index_2915,3.0
index_2916,3.0
index_2917,1.0
index_2918,4.0
index_2919,1.0
index_2920,3.0
index_2921,5.0
index_2922,2.0
index_2923,4.0
index_2924,2.0
index_2925,4.0
index_2926,1.0
index_2927,4.0
index_2928,5.0
index_2929,4.0
index_2930,5.0
index_2931,5.0
index_2932,5.0
index_2933,4.0
index_2934,4.0
index_2935,3.0
index_2936,2.0
index_2937,3.0
index_2938,3.0
index_2939,5.0
index_2940,3.0
index_2941,5.0
index_2942,2.0
index_2943,2.0
index_2944,1.0
index_2945,5.0
index_2946,5.0
index_2947,5.0
index_2948,5.0
index_2949,2.0
index_2950,2.0
index_2951,3.0
index_2952,2.0
index_2953,5.0
index_2954,4.0
index_2955,5.0
index_2956,5.0
index_2957,1.0
index_2958,1.0
index_2959,1.0
index_2960,2.0
index_2961,2.0
index_2962,2.0
index_2963,3.0
index_2964,5.0
index_2965,5.0
index_2966,5.0
index_2967,5.0
index_2968,3.0
index_2969,1.0
index_2970,1.0
index_2971,1.0
index_2972,4.0
index_2973,2.0
index_2974,4.0
index_2975,5.0
index_2976,3.0
index_2977,1.0
index_2978,2.0
index_2979,4.0
index_2980,1.0
index_2981,2.0
index_2982,4.0
index_2983,2.0
index_2984,2.0
index_2985,1.0
index_2986,1.0
index_2987,2.0
index_2988,3.0
index_2989,3.0
index_2990,2.0
index_2991,2.0
index_2992,3.0
index_2993,1.0
index_2994,1.0
index_2995,5.0
index_2996,5.0
index_2997,3.0
index_2998,2.0
index_2999,2.0
index_3000,1.0
index_3001,4.0
index_3002,4.0
index_3003,4.0
index_3004,5.0
index_3005,5.0
index_3006,3.0
index_3007,4.0
index_3008,5.0
index_3009,2.0
index_3010,3.0
index_3011,4.0
index_3012,3.0
index_3013,3.0
index_3014,5.0
index_3015,4.0
index_3016,5.0
index_3017,4.0
index_3018,2.0
index_3019,5.0
index_3020,5.0
index_3021,4.0
index_3022,5.0
index_3023,3.0
index_3024,3.0
index_3025,3.0
index_3026,4.0
index_3027,2.0
index_3028,1.0
index_3029,1.0
index_3030,1.0
index_3031,3.0
index_3032,2.0
index_3033,4.0
index_3034,1.0
index_3035,2.0
index_3036,2.0
index_3037,3.0
index_3038,2.0
index_3039,5.0
index_3040,2.0
index_3041,5.0
index_3042,3.0
index_3043,4.0
index_3044,2.0
index_3045,5.0
index_3046,1.0
index_3047,3.0
index_3048,2.0
index_3049,5.0
index_3050,2.0
index_3051,5.0
index_3052,2.0
index_3053,5.0
index_3054,5.0
index_3055,3.0
index_3056,5.0
index_3057,3.0
index_3058,2.0
index_3059,5.0
index_3060,1.0
index_3061,3.0
index_3062,4.0
index_3063,3.0
index_3064,5.0
index_3065,2.0
index_3066,2.0
index_3067,5.0
index_3068,3.0
index_3069,2.0
index_3070,2.0
index_3071,3.0
index_3072,4.0
index_3073,3.0
